"","geoid","region_type","region_name","year","measure","value","measure_type"
"163",51059482400,"tract","Census Tract 4824, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.946370176586004,"percentage"
"164",51510200202,"tract","Census Tract 2002.02, Alexandria city, Virginia",2019,"perc_post_hs_edu",0.958333333333333,"percentage"
"165",51059491403,"tract","Census Tract 4914.03, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.88532477947073,"percentage"
"166",51153901410,"tract","Census Tract 9014.10, Prince William County, Virginia",2019,"perc_post_hs_edu",0.828048059877881,"percentage"
"167",51059450800,"tract","Census Tract 4508, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.712345679012346,"percentage"
"168",51059432402,"tract","Census Tract 4324.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.912568306010929,"percentage"
"169",51059491802,"tract","Census Tract 4918.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.854245283018868,"percentage"
"170",51059470900,"tract","Census Tract 4709, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.910251215559157,"percentage"
"171",51059481600,"tract","Census Tract 4816, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.960549645390071,"percentage"
"172",51107611602,"tract","Census Tract 6116.02, Loudoun County, Virginia",2019,"num_post_hs_edu",1098,"count"
"173",51107610800,"tract","Census Tract 6108, Loudoun County, Virginia",2019,"num_post_hs_edu",3423,"count"
"174",51013101900,"tract","Census Tract 1019, Arlington County, Virginia",2019,"perc_post_hs_edu",0.954345214257108,"percentage"
"175",51013101603,"tract","Census Tract 1016.03, Arlington County, Virginia",2019,"num_post_hs_edu",3097,"count"
"176",51059415300,"tract","Census Tract 4153, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.749370729953254,"percentage"
"177",51059451100,"tract","Census Tract 4511, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.804105571847507,"percentage"
"178",51059470800,"tract","Census Tract 4708, Fairfax County, Virginia",2019,"num_post_hs_edu",1808,"count"
