"","geoid","region_type","region_name","year","measure","value","measure_type"
"251",51059491102,"tract","Census Tract 4911.02, Fairfax County, Virginia",2021,"median_drive_time_top5",29.1,"median"
"252",51059482400,"tract","Census Tract 4824, Fairfax County, Virginia",2021,"mean_drive_time_top10",63.2,"mean"
"253",51059491401,"tract","Census Tract 4914.01, Fairfax County, Virginia",2021,"median_drive_time_top5",23.1,"median"
"254",51013101300,"tract","Census Tract 1013, Arlington County, Virginia",2021,"mean_drive_time_top5",24.66,"mean"
"255",51059422000,"tract","Census Tract 4220, Fairfax County, Virginia",2021,"mean_drive_time_top5",30.16,"mean"
"256",51059451800,"tract","Census Tract 4518, Fairfax County, Virginia",2021,"median_drive_time_top5",23,"median"
"257",51153901009,"tract","Census Tract 9010.09, Prince William County, Virginia",2021,"median_drive_time_top5",40.6,"median"
"258",51107610201,"tract","Census Tract 6102.01, Loudoun County, Virginia",2021,"median_drive_time_top5",56.3,"median"
"259",51059481201,"tract","Census Tract 4812.01, Fairfax County, Virginia",2021,"median_drive_time_top5",21.5,"median"
"260",51059491201,"tract","Census Tract 4912.01, Fairfax County, Virginia",2021,"median_drive_time_top5",26.5,"median"
"261",51059491803,"tract","Census Tract 4918.03, Fairfax County, Virginia",2021,"mean_drive_time_top5",19.74,"mean"
"262",51059461202,"tract","Census Tract 4612.02, Fairfax County, Virginia",2021,"mean_drive_time_top10",55.16,"mean"
"263",51059431400,"tract","Census Tract 4314, Fairfax County, Virginia",2021,"mean_drive_time_top5",25.98,"mean"
"264",51153901229,"tract","Census Tract 9012.29, Prince William County, Virginia",2021,"median_drive_time_top5",43.5,"median"
"265",51510201203,"tract","Census Tract 2012.03, Alexandria city, Virginia",2021,"median_drive_time_top5",26.3,"median"
"266",51059491801,"tract","Census Tract 4918.01, Fairfax County, Virginia",2021,"median_drive_time_top5",21.3,"median"
"267",51153901415,"tract","Census Tract 9014.15, Prince William County, Virginia",2021,"median_drive_time_top10",53.7,"median"
"268",51107611602,"tract","Census Tract 6116.02, Loudoun County, Virginia",2021,"median_drive_time_top5",31.6,"median"
"269",51059450100,"tract","Census Tract 4501, Fairfax County, Virginia",2021,"median_drive_time_top10",52.65,"median"
"270",51153900203,"tract","Census Tract 9002.03, Prince William County, Virginia",2021,"median_drive_time_top10",41.95,"median"
"271",51510200701,"tract","Census Tract 2007.01, Alexandria city, Virginia",2021,"mean_drive_time_top10",64.34,"mean"
