"region_name","year","value","region_type","measure","measure_type","measure_units","geoid"
"Census Tract 6112.04, Loudoun County, Virginia",2018,8.281154198,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611204
"Census Tract 6112.04, Loudoun County, Virginia",2018,8.281154198,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611204
"Census Tract 6112.04, Loudoun County, Virginia",2018,8.281154198,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611204
"Census Tract 6112.04, Loudoun County, Virginia",2019,11.66736675,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611204
"Census Tract 6112.04, Loudoun County, Virginia",2019,11.66736675,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611204
"Census Tract 6112.04, Loudoun County, Virginia",2019,11.66736675,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611204
"Census Tract 6112.04, Loudoun County, Virginia",2019,11.66736675,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611204
"Census Tract 6112.04, Loudoun County, Virginia",2019,11.66736675,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611204
"Census Tract 6112.05, Loudoun County, Virginia",2015,11.55722046,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2015,11.55722046,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2015,11.55722046,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2015,11.55722046,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2015,11.55722046,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2016,10.14591947,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2016,10.14591947,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2016,10.14591947,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2016,10.14591947,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2016,10.14591947,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2017,11.21620779,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2017,11.21620779,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2017,11.21620779,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2017,11.21620779,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2017,11.21620779,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2018,13.72752837,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2018,13.72752837,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2018,13.72752837,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2018,13.72752837,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2018,13.72752837,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2019,12.17990096,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2019,12.17990096,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2019,12.17990096,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2019,12.17990096,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.05, Loudoun County, Virginia",2019,12.17990096,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611205
"Census Tract 6112.06, Loudoun County, Virginia",2015,11.48916516,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2015,11.48916516,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2015,11.48916516,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2015,11.48916516,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2015,11.48916516,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2016,15.67402617,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2016,15.67402617,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2016,15.67402617,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2016,15.67402617,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2016,15.67402617,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2017,17.47591287,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2017,17.47591287,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2017,17.47591287,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2017,17.47591287,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2017,17.47591287,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2018,12.26514397,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2018,12.26514397,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2018,12.26514397,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2018,12.26514397,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2018,12.26514397,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2019,7.146539918,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2019,7.146539918,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2019,7.146539918,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2019,7.146539918,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.06, Loudoun County, Virginia",2019,7.146539918,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611206
"Census Tract 6112.07, Loudoun County, Virginia",2015,11.63633921,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2015,11.63633921,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2015,11.63633921,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2015,11.63633921,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2015,11.63633921,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2016,11.69032626,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2016,11.69032626,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2016,11.69032626,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2016,11.69032626,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2016,11.69032626,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2017,15.89605072,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2017,15.89605072,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2017,15.89605072,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2017,15.89605072,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2017,15.89605072,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2018,14.76536283,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2018,14.76536283,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2018,14.76536283,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2018,14.76536283,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2018,14.76536283,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2019,6.394521848,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2019,6.394521848,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2019,6.394521848,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2019,6.394521848,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.07, Loudoun County, Virginia",2019,6.394521848,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611207
"Census Tract 6112.08, Loudoun County, Virginia",2015,12.23853672,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2015,12.23853672,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2015,12.23853672,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2015,12.23853672,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2015,12.23853672,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2016,13.80961568,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2016,13.80961568,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2016,13.80961568,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2016,13.80961568,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2016,13.80961568,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2017,15.57565038,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2017,15.57565038,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2017,15.57565038,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2017,15.57565038,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2017,15.57565038,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2018,13.79618411,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2018,13.79618411,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2018,13.79618411,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2018,13.79618411,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2018,13.79618411,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2019,7.509112237,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2019,7.509112237,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2019,7.509112237,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2019,7.509112237,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.08, Loudoun County, Virginia",2019,7.509112237,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611208
"Census Tract 6112.09, Loudoun County, Virginia",2015,11.5139787,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611209
"Census Tract 6112.09, Loudoun County, Virginia",2015,11.5139787,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611209
"Census Tract 6112.09, Loudoun County, Virginia",2015,11.5139787,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611209
"Census Tract 6112.09, Loudoun County, Virginia",2015,11.5139787,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611209
"Census Tract 6112.09, Loudoun County, Virginia",2015,11.5139787,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611209
"Census Tract 6112.09, Loudoun County, Virginia",2016,11.3892123,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611209
"Census Tract 6112.09, Loudoun County, Virginia",2016,11.3892123,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611209
"Census Tract 6112.09, Loudoun County, Virginia",2016,11.3892123,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611209
"Census Tract 6112.09, Loudoun County, Virginia",2016,11.3892123,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611209
"Census Tract 6112.09, Loudoun County, Virginia",2016,11.3892123,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611209
"Census Tract 6112.09, Loudoun County, Virginia",2017,18.52780533,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51107611209
